,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,r1,r2
0,-0.5616131298305442,-1.1728366087140971,0.15888293297216136,-0.3343043353886045,0.25260258441733235,-0.12997137726528948,-0.0017314673479401335,-0.41369165584259965,0.27414985958312793,-0.5327941514196928,0.7793674766198676,-1.7816784366028402,-0.40051405320065053,0.28926141283549334,0.24330394212037856,0.37330603925768546,-0.6132135179404125,0.7305331616082708,-0.41289520961903,-2.700514958177193,-21.465706818158694,-99.86567715302536
1,0.1064331981457142,-0.8384174755961349,-0.04320595420146689,-0.2692345532689194,-1.0661072303900494,-0.8558279170334963,0.23090143823177306,-0.4980568298532109,-1.6471961081144713,1.9061455314146498,-0.06372632950905353,-1.6066212000760867,-0.9586699329919343,-0.49216736629529056,-0.8258110255785903,0.7543903978054246,-0.3363575351028504,0.4911498509273057,-0.7393032844933551,-1.3464541075039027,-149.01147495465008,-146.45621559101897
2,-0.31694714336462815,-1.283248570056697,-0.9719446088241975,-0.1963313539029409,-0.526311196387006,0.14861891976459873,1.3453508882680212,1.196791300815165,1.7544714440391829,1.0817040945255807,0.6074314889118395,0.9241796577766324,-0.26132883246223004,0.9612880743897227,1.2703023983981445,0.5419672852720779,1.166002801993941,1.8084276168518654,-0.4169852235454365,0.6815939220956615,467.34194741384937,321.5746062131152
3,-0.3883481161507302,0.5777393637490325,-0.5897114489357798,0.7956310696770279,-0.046556919999621464,-0.1268969736539292,0.20517929692860182,-0.4222040832651813,-0.34344478942014495,-0.46554065292952956,-1.7405818625960485,1.7183968473822693,1.1190158544778654,-0.05482562338355986,-1.1979938978871338,-1.1414743834000256,1.2455755295672086,0.9380578129205757,0.2258387025770024,0.260323286366321,-127.00856611110383,32.96013784969139
4,0.14173662499644896,-1.4889030739186002,1.6750995920284155,0.6969218433182706,1.3824109935696867,-0.049931685518281574,0.440007054065671,0.42018184910712103,1.125702511375333,-1.0646466308421014,-0.4379736418891105,-1.0862588683993861,-1.8537903802841547,-0.5988357354626502,0.2280927270386942,-0.38809870075881947,-0.1448460145950277,-0.3059672132463666,-0.7924704651982908,0.4622411829262735,81.33738574253624,-122.59594550488323
5,0.6732811322972406,1.669431004899345,-0.662981742608985,1.2413631202502433,-0.6222494732736634,-1.9589946193452774,1.2068701703711089,0.6649492067797979,-0.6319499377627273,1.0900496581611827,1.3386005531505378,0.08318635397235659,0.4172988023184801,0.06972084869423444,1.553859121952896,-0.5688830004696367,0.2709360543328029,0.1972726631513972,0.0284592831997089,0.18511930220952377,455.09629355872534,112.0126736019399
6,0.8294222780964716,1.726254621230222,-0.4708906155543208,-1.278610819955886,-0.7795123461408537,-0.8815768815819893,-0.5449901234092631,-0.3108894252150242,-1.0760536083222016,-1.3164992829094597,1.1673319246718048,0.3510313408576416,-0.2717831318756474,0.6292455187425582,-0.13431839914923008,-0.14687819048959147,-0.27123063505962597,-0.37671102526572936,-0.6564853785027024,1.0856834740930776,-219.828288856769,-96.15263729265266
7,1.2315958428878504,1.1109377404935639,0.6949426569008141,0.7303557691276396,-0.5847496862504943,-0.8519063455395345,0.20373511990654308,-0.2708828089562569,-2.2065173794051836,-0.17314597000215526,0.33664543271198455,0.5040850197503658,-0.6404426860431468,-0.731242761171353,0.25105169677274203,1.0143977502790436,0.8844630359783985,0.2400105047092195,-1.0695487430729496,-0.4244929612852044,29.715869360058246,-74.39982188985098
8,1.6166026616877438,-0.5766560141267997,0.5440304920934703,2.2650740060461927,-0.8218990114187806,-1.11828989472796,-0.5745675362972136,-0.5708063450471764,-1.6213773929718909,1.5828503983563162,0.29291033735401983,-0.9021754284580898,1.880633857056375,-0.339242883105889,1.4665816661881095,-2.0073739457791815,1.470425942668983,0.17596864735527287,0.4312397051473148,-1.3639528824749867,371.0378788191501,129.6228610742836
9,-0.06922352654066988,-0.16672926969384685,-0.47110738893405035,-2.132259398289318,0.12679052346324327,0.49120542128453126,0.8585685832276364,1.0546436307912532,1.0488439650643422,0.33810277450691106,-0.14624652352484238,0.1849685785892938,0.02006589972705228,0.697128521552431,0.7283535232047492,0.08827875602819253,0.18051065135387964,-1.916754356943457,-0.7031485994128653,-1.0161154372270564,-172.1774330900086,-127.61998355476217
10,-1.9560161616885816,-0.0386315839118303,-0.6194163453226389,-0.5979442639034209,0.5298892749296051,-0.14759929593174367,0.37817485300129167,-1.842275766635655,-0.46374422171378304,0.534958005123014,-2.2791036507100366,0.8278779061478935,-0.7838905328572895,0.3633151569417112,-0.41916487476276654,1.389131562057857,0.1536545740103922,-0.823088255644378,-0.16757868802005296,3.6478544878741785,-342.24750812725796,-172.86943235163045
11,0.8526318717023997,-1.065182269593721,-0.5322053304445677,-0.00563053879467421,0.9899555640452261,0.7050814563477191,0.8434651410413914,-0.10853468386051097,0.8114453097879978,0.9955115174999072,-1.0055608546281956,1.057488867674144,0.5132063667119465,-0.41946814057573856,-0.7239321090435459,0.8934229523618126,0.4979994623415623,0.7914612706834949,-0.47205696128039804,-0.16548561324864458,136.17810861450587,140.6776073676308
12,0.21531584339027474,-0.4609254789445967,0.6869651754626108,0.7454313149258803,-1.3717638849078897,1.8384253088263967,0.39178055572326154,-0.29791105866658,-0.7042368214085707,-0.36090087159392337,-1.5917505343667644,-0.5469612215686994,-0.3134160823985241,1.0991413087511617,0.5965622276238276,0.6111183601401693,0.3284047030223278,1.827384192625861,-0.8589633864388728,-1.3998719739983445,61.99927893419523,102.44096757847599
13,-0.5484363577883019,-1.0886773508558725,1.0543820853862151,0.4004730306501456,-0.014176530710766355,1.2667234743907705,0.800215060045264,-0.012462863033751005,-2.602027359164544,0.6502420831045463,1.2618409331768585,-0.9911514793268222,-1.1375406936921,0.36228320564672356,-1.270638918963435,1.5392450322398894,0.6513291621009532,-0.8042239830335284,2.2772200601068215,-2.0829661163802085,116.53286191710836,137.92288036144805
14,-0.5586372028978629,-0.5109528170557254,1.160715562757562,-1.6697152773490271,0.3506828550037103,-2.803969655158587,-1.5742827634222427,-0.7758175934129857,-0.3920373922959957,-1.6309488503775422,-0.9720751033721365,0.8472353850413538,-1.0598076041849438,-0.9551152142549079,0.3208811993206904,1.8299742904013556,1.3932857923397357,1.3387349427147983,0.8509438587288938,0.9696864860609986,-164.0773253369342,-137.15360942455487
