,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,r1,r2
0,0.9412563966689189,0.9687446211672515,0.269235132886258,-1.0783641637948653,0.33952994826365984,-1.1806260452951107,-0.5891435454843897,0.04290732616769143,-0.6681491915167361,-0.4949118732998493,-1.0440859358238408,0.3280097179834053,-0.2245550415906529,-0.5798551814633284,0.9639512510547117,-0.002685725863242228,0.48266502604130657,-1.0499135453695274,-0.5184356318775039,-1.0584504894210378,-83.03800631302714,-151.53026636724258
1,0.5773635251066616,1.184256645196173,-0.038742894989543024,0.08127842205619876,-1.4452052644122255,0.6662696720435232,-0.1286594463520559,-0.6083507646793376,2.3883719928704386,1.4069347458917507,0.5779785236395572,-0.9928660010855455,0.7228268949855121,0.3569727592669261,-0.4841184945848177,0.5925303073177614,-0.037893081716830875,0.9552692372072055,0.4096361186839937,0.11179915820338826,190.2783926907307,-37.5460121063659
2,0.7605061195841426,-0.044361455511561634,0.9386400226789446,-0.8758424064951101,-0.5595462852894689,-2.83303029014274,-1.742947530486665,-0.17611243395986265,1.0102745868360157,-0.6075687917795559,1.359189494164025,0.7864062119958165,1.378467355453808,1.1282397832688376,1.5681824295273261,0.08298741881250997,-0.8057996548842047,1.447796418457866,-0.1309258051261265,-0.6715122069805457,-185.55799149007856,290.7284648376117
3,0.5136752157933061,-0.7647682898525335,-0.40841985013131704,1.7679286668395335,0.7429033054335988,-2.070273544513395,-0.6614878852815197,-0.7106919924670108,-1.8615133606592003,0.07462800981684738,0.04117951694893489,-0.19992992311841679,0.2424629717227108,-0.9029100070479273,-0.6270365091498445,0.6836183119363326,0.9607400118240353,-0.7295729332203905,-0.7349518768353778,0.3237550672314934,-295.7085553252065,-103.79595024807593
4,1.4147438193598127,-1.7993566812164734,1.8744244469332438,-1.243358737609354,1.383057398581605,-0.5118684010935176,-0.06552911548895132,0.1253909718067383,1.32240432481173,-0.5685393048890007,1.5461085604314098,-0.28803073943922103,0.8265839651372482,0.2438269266167647,-0.2873588741496345,-0.6081535516204094,0.08004126921526018,2.6646144920014345,0.11704103558126315,1.3747979700547797,183.79729221038113,395.24121336278824
5,-0.035757644373514225,-0.0021116799848234138,0.08882296227878847,1.1041751565436755,-2.2267615249572263,-0.0378867010218419,-0.2841395546889674,2.4359851242292434,0.2061353796226038,0.527568116112033,0.8209671393129958,-0.13879640094553602,-0.7480718043216674,1.9417461220517027,0.6040248469495526,-1.335016245648024,-0.5133966807760615,-1.6599055625051826,-0.08541883283306648,-0.0742521074930824,-59.41379480023853,113.42431118648891
6,0.7918593103880676,1.8205439079418155,0.014149264965758293,-0.7493576894227776,1.719040612841821,-0.8963326585920618,-0.5706404302001128,-0.5964114079688796,-1.176962112769968,0.8524686434329506,0.21930233720043607,-1.0701915628943317,-0.5663945912147232,-0.5844552918504382,-1.2291835978004162,-0.2991817724274345,-0.22153659758373817,1.4521176991825604,0.8089192693927194,0.8316167861804036,42.56439838287643,-39.49913938968056
7,0.3630042848060769,-0.030786502413415195,-0.5837221335626013,-0.7348108975341908,-1.1285906730970345,0.9724439979180102,-1.7210775209604694,-1.0857477107815494,-2.1529135157575157,-0.35840357551288854,0.87278741446961,-1.532683970923734,-0.5619301138579263,1.4837439102037069,-1.2249998886600506,0.029796165121424436,-1.3992282592246312,1.1765332537877653,-0.6401544568346118,-1.4289046065117268,-135.09927101468855,-419.7506877427455
8,0.15985639199740037,-0.2500465145989528,0.42719436187168486,1.0005823180429783,-1.881849045497639,-0.5487249077409615,-1.0276751409259581,-0.646227309843803,1.3924653000643288,1.2657078408647007,0.09284490114111471,-0.12853751143893075,0.28869362927985703,0.9191541736100015,-0.8661748482145009,1.775310892609512,-0.6706202090766449,0.9694572005267368,-1.19363683175648,0.2603218387712207,-260.76693064030167,-114.72054974434353
9,2.036042832840112,2.0872721617936274,-1.4152339308664725,1.7301167692088393,-0.21679203168792927,-0.5352457039403952,-0.4168996361193892,2.231496335202466,0.2759858494205397,-1.041005218283787,-0.21329657563207796,0.47334118338514336,0.12872868073964833,0.15983535190809744,0.5834335691559652,-0.3524789455866479,-1.6797453265189957,-0.1435246694229566,-0.3778694539613512,-1.2353339793034797,-66.69714972218769,70.82262062580807
10,0.8235461198419735,-0.18013560440985132,1.4608187182891128,-1.0836658334280935,-1.2117682074893643,0.6768376541110072,0.017219582730560564,0.1436308339881977,-0.5596541808251622,1.3336385618598274,-1.081109347824113,0.9491660702381609,0.49271541946140096,-2.0868485293159376,1.141454578321271,-1.1587930664246047,0.06882365770464906,1.4350654120021116,-1.0525230549973785,-0.304065258065758,-82.05663154519598,-73.82152634362849
11,-0.24897365528067522,0.14237791251046628,0.8331794312701818,0.044062567406599355,0.39537368118566585,-0.31267716965327597,0.31412949645066596,1.2827949688389804,1.388664520102482,-0.31608296112297335,-0.795988910008754,0.9316659668680948,0.3813528345802849,-0.3451040968191901,0.3143386831314305,0.0780074184788575,-1.8357687561770901,0.43915013370041756,-1.3077765651476607,1.3655264625262657,13.73954949430066,87.28268788696435
12,0.8775475534514207,-0.9282658386559959,0.23604306382437004,-0.18428900183271194,0.2569974455858305,-1.323649570842179,0.351662354974059,-0.386022797870698,-1.364470853617281,0.5686446160127705,-0.435901469090433,0.6552336285137607,0.8096575301482413,-2.440704014775084,0.38292171005726305,-0.9157550411335605,-0.20583985992134396,1.6264307346088593,0.2496094582097118,0.23071174907496259,-126.6458288744922,0.8425601309547541
13,-1.7681310327067183,1.5283315634862455,-0.11359216170196468,-0.470755099124782,0.8778260312391258,0.7907593122325293,2.9928105700606413,-0.5434204297765169,1.6000978468204783,1.745858970273136,-0.022030072516940464,-0.14170872170182425,0.7570320650539775,-0.7841638583598328,0.7226748248882985,1.2638559390963884,1.1211881425699046,-0.7532037815909708,0.2625028908518338,-0.2526248688026368,465.51156498773014,257.21485564943015
